생산일,코드,권역,지역,예측일자,어종,어종타입,물때,물때점수,최소파고,평균파고,최대파고,파고점수,최소수온,평균수온,최대수온,수온점수,최저기온,평균기온,최대기온,기온점수,최소풍속,평균풍속,최대풍속,풍속점수,특보,특보점수,총점수,예보지수
20210711,SF29,황해남부,상태도,20210712,농어,SB,10,3,0.3,0.4,0.4,4,19,20,21,5,24.0,25.0,26.0,5,5,6,6,3,-,5,3.84,보통
20210711,SF31,황해남부,상태도,20210712,참돔,RP,10,3,0.3,0.4,0.4,4,19,20,21,5,24.0,25.0,26.0,5,5,6,6,3,-,5,3.84,보통
20210711,SF32,황해남부,상태도,20210712,돌돔,RB,10,3,0.3,0.4,0.4,4,19,20,21,4,24.0,25.0,26.0,5,5,6,6,3,-,5,3.64,보통
20210711,SF33,황해남부,상태도,20210712,우럭,RF,10,3,0.3,0.4,0.4,4,19,20,21,4,24.0,25.0,26.0,5,5,6,6,3,-,5,3.64,보통
20210711,SF34,황해남부,상태도,20210712,감성돔,BP,10,4,0.3,0.4,0.4,4,19,20,21,4,24.0,25.0,26.0,5,5,6,6,3,-,5,3.80,보통
20210711,SF7,제주도,서귀포,20210712,벵에돔,OP,10,4,0.5,0.5,0.6,3,24,24,25,2,25.0,26.0,26.0,5,6,6,7,3,-,5,3.04,보통
20210711,SF10,제주도,성산포,20210712,돌돔,RB,10,3,0.1,0.1,0.2,5,26,27,27,3,25.0,26.0,27.0,5,8,9,10,2,-,5,3.56,보통
20210711,SF15,황해남부,신시도,20210712,우럭,RF,10,3,0.1,0.1,0.2,5,23,23,24,3,23.0,24.0,25.0,5,5,6,7,3,-,5,3.80,보통
20210711,SF16,남해서부,신지도,20210712,우럭,RF,10,3,0.1,0.1,0.2,5,22,23,24,3,24.0,25.0,26.0,5,2,3,4,4,-,5,4.04,좋음
20210711,SF54,동해중부,아야진항,20210712,우럭,RF,10,3,0.2,0.3,0.3,4,22,24,25,3,24.0,24.0,25.0,5,2,3,4,4,-,5,3.68,보통
20210711,SF55,동해중부,아야진항,20210712,감성돔,BP,10,4,0.2,0.3,0.3,4,22,24,25,2,24.0,24.0,25.0,5,2,3,4,4,-,5,3.64,보통
20210711,SF24,황해중부,어청도,20210712,농어,SB,10,3,0.3,0.3,0.4,4,22,22,23,4,22.0,23.0,24.0,4,4,4,5,4,-,5,3.84,보통
20210711,SF25,황해중부,어청도,20210712,참돔,RP,10,3,0.3,0.3,0.4,4,22,22,23,4,22.0,23.0,24.0,4,4,4,5,4,-,5,3.84,보통
20210711,SF26,황해중부,어청도,20210712,돌돔,RB,10,3,0.3,0.3,0.4,4,22,22,23,4,22.0,23.0,24.0,4,4,4,5,4,-,5,3.84,보통
20210711,SF27,황해중부,어청도,20210712,우럭,RF,10,3,0.3,0.3,0.4,4,22,22,23,3,22.0,23.0,24.0,4,4,4,5,4,-,5,3.64,보통
20210711,SF28,황해중부,어청도,20210712,감성돔,BP,10,4,0.3,0.3,0.4,4,22,22,23,3,22.0,23.0,24.0,4,4,4,5,4,-,5,3.80,보통
20210711,SF4,남해서부,연도,20210712,감성돔,BP,10,4,0.4,0.5,0.6,3,24,25,25,1,24.0,25.0,25.0,5,2,4,5,4,-,5,3.08,보통
20210711,SF47,황해중부,영흥도,20210712,우럭,RF,10,3,0.1,0.1,0.2,5,21,22,22,3,21.0,21.0,22.0,4,3,3,4,4,-,5,4.00,좋음
20210711,SF48,황해중부,영흥도,20210712,농어,SB,10,3,0.1,0.1,0.2,5,21,22,22,4,21.0,21.0,22.0,4,3,3,4,4,-,5,4.20,좋음
20210711,SF52,동해중부,외옹치항,20210712,우럭,RF,10,3,0.2,0.3,0.3,4,18,19,20,5,23.0,24.0,25.0,5,1,3,5,4,-,5,4.08,좋음
20210711,SF53,동해중부,외옹치항,20210712,감성돔,BP,10,4,0.2,0.3,0.3,4,18,19,20,4,23.0,24.0,25.0,5,1,3,5,4,-,5,4.04,좋음
20210711,SF8,남해동부,욕지도,20210712,벵에돔,OP,10,4,0.4,0.4,0.5,4,23,24,25,2,24.0,25.0,26.0,5,4,6,7,3,-,5,3.40,보통
20210711,SF5,동해남부,울산,20210712,감성돔,BP,10,4,0.2,0.3,0.4,4,17,18,18,5,24.0,25.0,26.0,5,6,9,11,2,-,5,3.76,보통
20210711,SF6,동해남부,울진후정,20210712,감성돔,BP,10,4,0.2,0.2,0.30000000000000004,5,22,24,24,2,23.0,24.0,25.0,5,1,2,3,4,-,5,4.00,좋음
20210711,SF3,남해서부,추자도,20210712,감성돔,BP,10,4,0.6,0.7,0.7,3,20,20,21,4,24.0,25.0,26.0,5,5,7,8,3,-,5,3.44,보통
20210711,SF40,동해남부,포항,20210712,농어,SB,10,3,0.2,0.2,0.30000000000000004,5,22,24,24,3,26.0,26.0,27.0,5,2,2,4,4,-,5,4.04,좋음
20210711,SF42,동해남부,포항,20210712,감성돔,BP,10,4,0.2,0.2,0.30000000000000004,5,22,24,24,2,26.0,26.0,27.0,5,2,2,4,4,-,5,4.00,좋음
20210711,SF43,동해남부,포항,20210712,벵에돔,OP,10,4,0.2,0.2,0.30000000000000004,5,22,24,24,2,26.0,26.0,27.0,5,2,2,4,4,-,5,4.00,좋음
20210711,SF9,황해남부,하조도,20210712,돌돔,RB,10,3,0.1,0.1,0.2,5,21,22,23,4,24.0,25.0,25.0,5,4,5,7,3,-,5,4.00,좋음
20210711,SF44,동해남부,후포,20210712,벵에돔,OP,10,4,0.2,0.2,0.3,4,19,20,22,5,23.0,25.0,27.0,5,1,3,5,4,-,5,4.24,좋음
20210711,SF45,동해남부,후포,20210712,감성돔,BP,10,4,0.2,0.2,0.3,4,19,20,22,4,23.0,25.0,27.0,5,1,3,5,4,-,5,4.04,좋음
20210711,SF46,동해남부,후포,20210712,우럭,RF,10,3,0.2,0.2,0.3,4,19,20,22,4,23.0,25.0,27.0,5,1,3,5,4,-,5,3.88,보통
20210711,SF2,황해남부,가거도,20210713,감성돔,BP,11,4,1.2,1.2,1.3,2,25,25,26,1,24.0,25.0,26.0,5,8,8,9,3,-,5,2.40,나쁨
20210711,SF35,남해서부,거문도,20210713,농어,SB,11,3,0.2,0.3,0.3,4,23,24,25,3,23.0,24.0,25.0,5,3,4,5,4,-,5,3.68,보통
20210711,SF37,남해서부,거문도,20210713,참돔,RP,11,3,0.2,0.3,0.3,4,23,24,25,3,23.0,24.0,25.0,5,3,4,5,4,-,5,3.68,보통
20210711,SF38,남해서부,거문도,20210713,감성돔,BP,11,4,0.2,0.3,0.3,4,23,24,25,2,23.0,24.0,25.0,5,3,4,5,4,-,5,3.64,보통
20210711,SF39,남해서부,거문도,20210713,우럭,RF,11,4,0.2,0.3,0.3,4,23,24,25,3,23.0,24.0,25.0,5,3,4,5,4,-,5,3.84,보통
20210711,SF14,남해동부,거제도,20210713,우럭,RF,11,4,0.1,0.1,0.2,5,22,23,23,3,26.0,27.0,28.0,5,2,3,4,4,-,5,4.20,좋음
20210711,SF11,황해중부,국화도,20210713,우럭,RF,11,4,0.1,0.1,0.2,5,20,21,22,4,22.0,23.0,23.0,4,3,4,5,4,-,5,4.36,좋음
20210711,SF56,제주도,김녕,20210713,벵에돔,OP,11,4,0.1,0.1,0.2,5,27,28,28,1,25.0,26.0,26.0,5,2,3,3,4,-,5,3.80,보통
20210711,SF57,제주도,김녕,20210713,농어,SB,11,3,0.1,0.1,0.2,5,27,28,28,1,25.0,26.0,26.0,5,2,3,3,4,-,5,3.64,보통
20210711,SF58,제주도,김녕,20210713,돌돔,RB,11,4,0.1,0.1,0.2,5,27,28,28,2,25.0,26.0,26.0,5,2,3,3,4,-,5,4.00,좋음
20210711,SF59,제주도,김녕,20210713,참돔,RP,11,3,0.1,0.1,0.2,5,27,28,28,1,25.0,26.0,26.0,5,2,3,3,4,-,5,3.64,보통
20210711,SF49,황해중부,모항항,20210713,우럭,RF,11,4,0.5,0.6,0.7,3,18,19,19,5,21.0,22.0,23.0,4,5,6,7,3,-,5,3.60,보통
20210711,SF50,황해중부,모항항,20210713,감성돔,BP,11,4,0.5,0.6,0.7,3,18,19,19,4,21.0,22.0,23.0,4,5,6,7,3,-,5,3.40,보통
20210711,SF51,황해중부,방포항,20210713,우럭,RF,11,4,0.4,0.4,0.5,4,21,22,23,3,22.0,22.0,23.0,4,4,5,6,3,-,5,3.56,보통
20210711,SF74,남해동부,부산남부,20210713,우럭,RF,11,4,0.3,0.4,0.4,4,20,21,22,4,25.0,27.0,28.0,5,4,5,5,4,-,5,4.04,좋음
20210711,SF75,남해동부,부산남부,20210713,감성돔,BP,11,4,0.3,0.4,0.4,4,20,21,22,3,25.0,27.0,28.0,5,4,5,5,4,-,5,3.84,보통
20210711,SF76,남해동부,부산남부,20210713,돌돔,RB,11,4,0.3,0.4,0.4,4,20,21,22,4,25.0,27.0,28.0,5,4,5,5,4,-,5,4.04,좋음
20210711,SF77,남해동부,부산남부,20210713,참돔,RP,11,3,0.3,0.4,0.4,4,20,21,22,4,25.0,27.0,28.0,5,4,5,5,4,-,5,3.88,보통
20210711,SF78,남해동부,부산남부,20210713,벵에돔,OP,11,4,0.3,0.4,0.4,4,20,21,22,4,25.0,27.0,28.0,5,4,5,5,4,-,5,4.04,좋음
20210711,SF79,남해동부,부산남부,20210713,농어,SB,11,3,0.3,0.4,0.4,4,20,21,22,4,25.0,27.0,28.0,5,4,5,5,4,-,5,3.88,보통
20210711,SF67,남해동부,부산동부,20210713,우럭,RF,11,4,0.2,0.2,0.30000000000000004,5,22,23,24,3,24.0,25.0,26.0,5,7,7,8,3,-,5,3.96,보통
20210711,SF68,남해동부,부산동부,20210713,감성돔,BP,11,4,0.2,0.2,0.30000000000000004,5,22,23,24,2,24.0,25.0,26.0,5,7,7,8,3,-,5,3.76,보통
20210711,SF69,남해동부,부산동부,20210713,참돔,RP,11,3,0.2,0.2,0.30000000000000004,5,22,23,24,4,24.0,25.0,26.0,5,7,7,8,3,-,5,4.00,좋음
20210711,SF70,남해동부,부산동부,20210713,벵에돔,OP,11,4,0.2,0.2,0.30000000000000004,5,22,23,24,3,24.0,25.0,26.0,5,7,7,8,3,-,5,3.96,보통
20210711,SF71,남해동부,부산동부,20210713,농어,SB,11,3,0.2,0.2,0.30000000000000004,5,22,23,24,3,24.0,25.0,26.0,5,7,7,8,3,-,5,3.80,보통
20210711,SF60,남해동부,부산서부,20210713,우럭,RF,11,4,0.2,0.2,0.30000000000000004,5,16,17,18,5,25.0,26.0,26.0,5,4,6,7,3,-,5,4.36,좋음
20210711,SF61,남해동부,부산서부,20210713,감성돔,BP,11,4,0.2,0.2,0.30000000000000004,5,16,17,18,5,25.0,26.0,26.0,5,4,6,7,3,-,5,4.36,좋음
20210711,SF62,남해동부,부산서부,20210713,돌돔,RB,11,4,0.2,0.2,0.30000000000000004,5,16,17,18,3,25.0,26.0,26.0,5,4,6,7,3,-,5,3.96,보통
20210711,SF63,남해동부,부산서부,20210713,참돔,RP,11,3,0.2,0.2,0.30000000000000004,5,16,17,18,4,25.0,26.0,26.0,5,4,6,7,3,-,5,4.00,좋음
20210711,SF64,남해동부,부산서부,20210713,벵에돔,OP,11,4,0.2,0.2,0.30000000000000004,5,16,17,18,5,25.0,26.0,26.0,5,4,6,7,3,-,5,4.36,좋음
20210711,SF65,남해동부,부산서부,20210713,농어,SB,11,3,0.2,0.2,0.30000000000000004,5,16,17,18,3,25.0,26.0,26.0,5,4,6,7,3,-,5,3.80,보통
20210711,SF1,황해남부,상왕등도,20210713,감성돔,BP,11,4,0.1,0.2,0.2,5,21,22,23,3,23.0,23.0,24.0,4,5,6,7,3,-,5,3.92,보통
20210711,SF29,황해남부,상태도,20210713,농어,SB,11,3,0.6,0.6,0.7,3,19,20,20,5,24.0,25.0,26.0,5,7,7,8,3,-,5,3.48,보통
20210711,SF31,황해남부,상태도,20210713,참돔,RP,11,3,0.6,0.6,0.7,3,19,20,20,5,24.0,25.0,26.0,5,7,7,8,3,-,5,3.48,보통
20210711,SF32,황해남부,상태도,20210713,돌돔,RB,11,4,0.6,0.6,0.7,3,19,20,20,4,24.0,25.0,26.0,5,7,7,8,3,-,5,3.44,보통
20210711,SF33,황해남부,상태도,20210713,우럭,RF,11,4,0.6,0.6,0.7,3,19,20,20,4,24.0,25.0,26.0,5,7,7,8,3,-,5,3.44,보통
20210711,SF34,황해남부,상태도,20210713,감성돔,BP,11,4,0.6,0.6,0.7,3,19,20,20,4,24.0,25.0,26.0,5,7,7,8,3,-,5,3.44,보통
20210711,SF7,제주도,서귀포,20210713,벵에돔,OP,11,4,0.4,0.5,0.5,4,24,24,25,2,24.0,25.0,26.0,5,3,4,5,4,-,5,3.64,보통
20210711,SF10,제주도,성산포,20210713,돌돔,RB,11,4,0.1,0.1,0.2,5,26,26,27,4,25.0,25.0,26.0,5,8,8,9,3,-,5,4.16,좋음
20210711,SF15,황해남부,신시도,20210713,우럭,RF,11,4,0.2,0.2,0.3,4,23,23,24,3,23.0,24.0,25.0,5,5,6,8,3,-,5,3.60,보통
20210711,SF16,남해서부,신지도,20210713,우럭,RF,11,4,0.1,0.1,0.2,5,22,23,24,3,24.0,25.0,25.0,5,1,2,3,4,-,5,4.20,좋음
20210711,SF54,동해중부,아야진항,20210713,우럭,RF,11,4,0.1,0.1,0.2,5,25,26,27,2,23.0,23.0,24.0,4,2,2,3,4,-,5,3.96,보통
20210711,SF55,동해중부,아야진항,20210713,감성돔,BP,11,4,0.1,0.1,0.2,5,25,26,27,1,23.0,23.0,24.0,4,2,2,3,4,-,5,3.76,보통
20210711,SF24,황해중부,어청도,20210713,농어,SB,11,3,0.7,0.7,0.8,3,21,22,23,4,22.0,23.0,24.0,4,5,6,7,3,-,5,3.24,보통
20210711,SF25,황해중부,어청도,20210713,참돔,RP,11,3,0.7,0.7,0.8,3,21,22,23,4,22.0,23.0,24.0,4,5,6,7,3,-,5,3.24,보통
20210711,SF26,황해중부,어청도,20210713,돌돔,RB,11,4,0.7,0.7,0.8,3,21,22,23,4,22.0,23.0,24.0,4,5,6,7,3,-,5,3.40,보통
20210711,SF27,황해중부,어청도,20210713,우럭,RF,11,4,0.7,0.7,0.8,3,21,22,23,3,22.0,23.0,24.0,4,5,6,7,3,-,5,3.20,보통
20210711,SF28,황해중부,어청도,20210713,감성돔,BP,11,4,0.7,0.7,0.8,3,21,22,23,3,22.0,23.0,24.0,4,5,6,7,3,-,5,3.20,보통
20210711,SF4,남해서부,연도,20210713,감성돔,BP,11,4,0.3,0.3,0.4,4,24,25,25,1,24.0,25.0,25.0,5,4,4,5,4,-,5,3.44,보통
20210711,SF47,황해중부,영흥도,20210713,우럭,RF,11,4,0.1,0.1,0.2,5,21,22,22,3,21.0,22.0,22.0,4,3,4,5,4,-,5,4.16,좋음
20210711,SF48,황해중부,영흥도,20210713,농어,SB,11,3,0.1,0.1,0.2,5,21,22,22,4,21.0,22.0,22.0,4,3,4,5,4,-,5,4.20,좋음
20210711,SF52,동해중부,외옹치항,20210713,우럭,RF,11,4,0.1,0.2,0.2,5,18,19,20,5,23.0,24.0,24.0,5,1,2,4,4,-,5,4.60,좋음
20210711,SF53,동해중부,외옹치항,20210713,감성돔,BP,11,4,0.1,0.2,0.2,5,18,19,20,4,23.0,24.0,24.0,5,1,2,4,4,-,5,4.40,좋음
20210711,SF8,남해동부,욕지도,20210713,벵에돔,OP,11,4,0.2,0.3,0.3,4,23,24,25,2,24.0,25.0,25.0,5,4,5,6,3,-,5,3.40,보통
20210711,SF5,동해남부,울산,20210713,감성돔,BP,11,4,0.2,0.4,0.5,4,17,18,19,5,24.0,25.0,25.0,5,7,8,9,3,-,5,4.00,좋음
20210711,SF6,동해남부,울진후정,20210713,감성돔,BP,11,4,0.1,0.1,0.2,5,23,24,25,2,23.0,24.0,24.0,5,1,2,3,4,-,5,4.00,좋음
20210711,SF3,남해서부,추자도,20210713,감성돔,BP,11,4,0.8,0.8,0.9,3,19,20,21,4,24.0,25.0,25.0,5,2,3,4,4,-,5,3.68,보통
20210711,SF40,동해남부,포항,20210713,농어,SB,11,3,0.1,0.1,0.2,5,24,25,25,3,25.0,26.0,26.0,5,2,3,4,4,-,5,4.04,좋음
20210711,SF42,동해남부,포항,20210713,감성돔,BP,11,4,0.1,0.1,0.2,5,24,25,25,1,25.0,26.0,26.0,5,2,3,4,4,-,5,3.80,보통
20210711,SF43,동해남부,포항,20210713,벵에돔,OP,11,4,0.1,0.1,0.2,5,24,25,25,1,25.0,26.0,26.0,5,2,3,4,4,-,5,3.80,보통
20210711,SF9,황해남부,하조도,20210713,돌돔,RB,11,4,0.1,0.1,0.2,5,21,22,23,4,23.0,24.0,25.0,5,4,5,6,3,-,5,4.16,좋음
20210711,SF44,동해남부,후포,20210713,벵에돔,OP,11,4,0.1,0.2,0.2,5,18,20,20,5,24.0,24.0,25.0,5,1,1,2,5,-,5,4.84,매우좋음
20210711,SF45,동해남부,후포,20210713,감성돔,BP,11,4,0.1,0.2,0.2,5,18,20,20,4,24.0,24.0,25.0,5,1,1,2,5,-,5,4.64,좋음
20210711,SF46,동해남부,후포,20210713,우럭,RF,11,4,0.1,0.2,0.2,5,18,20,20,4,24.0,24.0,25.0,5,1,1,2,5,-,5,4.64,좋음
